HeatCapacityMolar_composition_average,NdValence_max_value,GSenergy_pa_composition_average,HeatCapacityMolar_arithmetic_average,BCCvolume_pa_arithmetic_average,AtomicRadii_max_value,BCCefflatcnt_arithmetic_average,IonicRadii_composition_average,phi_composition_average,ElectricalConductivity_composition_average,IsBoron_arithmetic_average,ElasticModulus_difference,BCCvolume_padiff_composition_average,ICSDVolume_composition_average,NpUnfilled_arithmetic_average,ThermalExpansionCoefficient_max_value,MeltingT_min_value,GSmagmom_composition_average,AtomicWeight_arithmetic_average,ElectronAffinity_composition_average,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,GSestBCClatcnt_arithmetic_average,GSvolume_pa_max_value,ThermalConductivity_composition_average
26.12633333333333,10.0,-2.969740107776667,26.12633333333333,23.43,1.7730000000000001,7.154393334000001,0.9666666666666666,3.67,28.8,0.0,35.6,-0.05666666666666668,24.0,0.0,24.8,923.0,0.0,98.2244,-18.100000000000012,0.6666666666666666,24.0,3.5806288063333334,31.24,198.56666666666663
25.3475,10.0,-5.5372482375,25.47,16.75,1.62,6.357570168333334,0.6950000000000001,4.85,28.85,0.0,280.0,-1.86125,15.45,1.3333333333333333,22.0,505.08,0.0,95.05383333333332,119.825,0.0,16.766666666666666,3.290381925333333,33.285,191.9
27.453000000000003,8.0,-4.4388076675,27.453000000000003,6.61,1.246,4.5385878845,1.115,5.2,7.3,0.0,0.0,-1.8575,21.4,0.0,13.4,14.01,0.29769735,29.85067,91.9,0.5,21.4,2.5540942445,10.32,45.44075
26.689142857142855,10.0,-3.2299655447614284,27.336,38.02,2.35,8.10771487433333,0.8842857142857142,4.307142857142858,26.985714285714284,0.0,75.89999999999998,-3.583095238142857,29.614285714285717,1.3333333333333333,82.0,336.53,0.0,118.25828966666666,154.22571428571433,0.0,39.83333333333333,4.180494496000001,73.10666666670001,179.04285714285714
24.296,3.0,-8.7497264115,24.03,16.87,1.43,6.4587152295,0.5,2.43,4.8599999999999985,0.0,164.0,-4.06675,20.84,1.0,70.0,388.36,0.0,106.50644,116.168,0.0,21.65,3.515766587,25.786875,34.6076
25.83333333333333,8.0,-6.5462025650000015,25.715,16.54,1.6,6.313972149,0.74,4.616666666666667,10.5,0.0,114.0,-0.1416666666666667,14.933333333333335,0.0,13.4,1728.0,0.3969298000000001,74.9587,90.66666666666669,0.3333333333333333,17.0,3.1681066665,23.195,68.03333333333333
26.2475,10.0,-5.29710527375,26.376666666666665,24.01,1.81,7.1932255576666675,0.77,4.6000000000000005,6.0,0.3333333333333333,161.0,0.10875,22.3,1.6666666666666667,32.1,429.75,0.0,132.93595,109.9,0.25,24.700000000000006,3.590360495333333,32.365,60.49999999999999
35.9296,10.0,-2.3898955945,43.30933333333334,16.46666666666667,1.55,6.2446360893333335,1.128,1.7100000000000002,7.019999999999999,0.0,0.0,-1.1889999998,29.440000000000005,1.0,780.0,54.8,0.0,34.28146666666667,129.01999999999998,0.0,34.666666666666664,3.245527023,29.48,50.89788000000001
26.41666666666667,10.0,-4.915808824443333,26.41666666666667,24.45666666666667,1.7730000000000001,7.241883591666666,0.8066666666666666,4.42,4.366666666666667,0.0,112.0,-1.4833333333333334,25.63333333333333,1.0,11.0,903.78,0.0,159.78133333333338,118.76666666666668,0.3333333333333333,25.63333333333333,3.6860913846666663,31.56,35.53333333333333
26.28,10.0,-4.456119544443334,26.28,24.53333333333333,1.7730000000000001,7.239480276,0.9533333333333334,4.253333333333333,5.3,0.0,107.0,-0.05333333333333333,25.53333333333333,1.3333333333333333,28.8,600.61,0.0,158.70666666666662,73.33333333333333,0.3333333333333333,25.53333333333333,3.621630755333333,31.24,39.266666666666666
27.379,10.0,-3.8191551185000003,26.86933333333333,23.77333333333333,2.15,6.657463177666668,1.1709999999999998,1.815,19.21,0.0,109.0,-1.1485,23.39,0.6666666666666666,780.0,54.8,0.0,55.7218,72.44,0.0,28.36666666666667,3.402606335333333,54.23,121.1397
27.091714285714282,8.0,-5.077819252142857,25.146,10.756666666666668,1.32,5.514303921000001,1.0342857142857145,2.157142857142857,4.171485714285715,0.0,46.0,-1.8442857142857143,15.82857142857143,2.0,780.0,54.8,0.17011277142857145,34.25943333333333,131.42857142857142,0.0,16.033333333333335,2.939603855333333,20.44,47.209942857142856
28.061400000000006,2.0,-5.151110448,26.84066666666667,18.146666666666672,1.798,6.356497987999999,1.1189999999999998,1.44,0.71,0.0,68.0,-2.8665476190000003,19.17,1.6666666666666663,780.0,54.8,0.0,93.00374066666666,113.11,0.0,23.0,3.402280683333333,32.37,5.6341800000000015
24.086666666666666,0.0,-3.697954461666667,24.086666666666666,31.70666666666667,2.22,7.5623251426666664,0.74,3.74,13.500133333333334,0.3333333333333333,149.0,-1.7966666666666666,33.13333333333333,3.0,23.1,933.47,0.0,64.13134620000001,42.2,0.0,33.13333333333333,3.893328994333333,63.59,134.46666666666667
26.30133333333333,3.0,-8.696654196666666,27.007,9.995,1.321,5.371100189,0.93,5.12,2.6666666666666665,0.0,0.0,-2.59625,16.733333333333334,1.5,240.0,63.05,0.0,32.4741,31.000000000000004,0.3333333333333333,18.200000000000006,3.0272187525,14.76875,20.475326666666664
22.913172413793106,8.0,-5.856869641207586,20.892333333333333,12.88,1.6059999999999999,5.7255350400000005,0.6010344827586206,5.018965517241379,10.224137931035514,0.3333333333333333,361.0,-0.21655172413793106,11.617241379310345,1.6666666666666667,13.4,1728.0,0.4106176913793104,38.15343733333333,84.01034482758621,0.10344827586206896,14.466666666666665,2.905240463333333,22.235,69.77241379310345
26.2025,10.0,-7.7068297431250015,26.36,23.55,1.62,7.218675602,0.7849999999999999,3.80625,5.387499999999998,0.0,89.0,-3.226875,24.125,2.0,22.0,505.08,0.0,148.6,45.375,0.625,24.7,3.7969273335,33.285,39.35
25.42333333333333,10.0,-4.454331386113333,25.27,19.37,1.6,6.59313669,0.8633333333333333,1.7,5.966799999999999,0.0,168.0,-4.243888888666667,26.3,1.0,18.8,722.66,0.5161570666666667,93.2665975,150.1,1.0,22.5,3.4241908924999995,34.7633333333,34.90000000000001
27.4859,5.0,-6.997316794301,26.766000000000005,12.006666666666666,1.429,5.680088546333335,1.0625,1.8825,2.055,0.0,94.0,-0.97288793105,16.775,0.6666666666666666,780.0,54.8,4.651810344825e-05,54.61460833333334,106.405,0.0,15.866666666666667,2.900542487,18.18,17.43007
24.6858,10.0,-4.029165754,24.7545,20.945,1.6,6.939370737999999,0.608,4.53,7.52,0.0,5.399999999999999,-2.5340000000000003,21.88,1.5,24.8,923.0,0.0,49.6133,15.6,0.2,22.45,3.5585055155000003,22.89,71.2
26.37275,10.0,-5.41819306625,26.690999999999995,20.73,1.62,6.900450536666666,0.805,4.5875,27.475,0.0,136.0,-1.9475,20.475,1.3333333333333333,22.0,505.08,0.0,184.568493,141.62,0.0,21.66666666666667,3.5648862980000002,33.285,182.05
25.25,8.0,-6.7695793050000015,25.25,18.07,1.6059999999999999,6.573258880499999,0.71,4.325,12.25,0.0,250.0,0.1325,18.2,0.0,10.0,1814.0,3.175e-06,73.930706,69.05,0.5,18.2,3.276604374,22.235,82.9
17.249266666666667,3.0,-9.065472073666664,16.7035,9.805,1.321,5.326586989,0.3626666666666667,5.1786666666666665,2.166,0.0,122.0,0.44799999999999995,9.973333333333333,2.0,8.4,2183.0,0.0,31.4761,83.74000000000002,0.4666666666666667,9.7,2.6029739144999997,13.01,16.37333333333333
26.4658,10.0,-3.4532245030000004,26.82366666666667,20.176666666666673,1.97,6.547820852,1.112,3.932,28.54,0.0,57.3,-2.12175,34.36,1.0,240.0,63.05,0.0,83.68375633333333,-50.45199999999999,0.2,27.86666666666667,3.5129614643333333,37.77,183.405196
24.70166666666667,8.0,-8.6786276275,23.806666666666665,14.353333333333332,1.43,6.088845744333334,0.5933333333333333,4.541666666666666,8.916733333333333,0.0,46.0,-0.9683333333333334,15.733333333333334,1.3333333333333333,13.4,1687.0,0.19846490000000006,89.24225999999999,89.26666666666668,0.0,16.133333333333333,3.1657221326666667,20.44,83.65
25.08783333333333,9.0,-3.404876568333333,24.97633333333333,18.29,1.6,6.615590772666668,0.66,4.308333333333334,20.616666666666664,0.3333333333333333,130.6,0.08499999999999999,19.5,1.6666666666666667,24.8,923.0,0.0,82.12351286666667,-39.066666666666656,0.5,18.366666666666667,3.2973924510000003,22.89,141.36666666666667
24.71,7.0,-10.523016555,24.71,16.015,1.43,6.3393166215,0.63,4.725,11.5,0.0,247.0,0.2,15.8,0.0,6.4,2607.0,0.0,141.00894,85.0,0.5,15.8,3.1549945885,18.12,87.25
12.197230769230769,1.0,-6.6475300723107695,18.3035,14.155,1.6059999999999999,5.844348902,0.27,5.142307692307692,0.11538461538923077,0.5,361.0,-0.9834615384615384,9.023076923076925,2.5,10.0,1814.0,4.884615384615385e-07,27.883456,26.315384615384612,0.07692307692307693,16.3,2.986326725,22.235,26.138461538461538
25.38,10.0,-3.6753194616666667,25.375,18.455,1.6,6.61813163,0.7733333333333333,3.8833333333333333,12.033333333333333,0.0,1.0,-0.015000000000000013,17.8,0.0,30.2,692.68,0.0,78.30199999999998,16.666666666666668,1.0,19.15,3.3134198085000004,23.195,84.89999999999998
26.22,10.0,-5.276298124443334,26.22,25.020000000000003,1.7730000000000001,7.273334871,0.91,4.253333333333334,8.333333333333334,0.0,296.0,-0.9233333333333336,26.13333333333333,1.0,13.4,544.4,0.0,158.1286333333333,93.33333333333331,0.3333333333333333,26.13333333333333,3.672537321333333,32.95,56.19
25.486666666666665,10.0,-3.1602769199999994,25.486666666666665,30.36,2.15,7.548478074,0.9166666666666669,3.75,22.76666666666667,0.0,109.0,-1.9266666666666663,32.66666666666667,1.0,22.5,903.78,0.0,90.97533333333332,17.099999999999994,0.0,32.66666666666667,3.852835736666666,54.23,142.94333333333333
13.6236,0.0,-7.280808263002,16.171333333333333,14.943333333333333,1.7819999999999998,5.781106707333333,0.392,5.257999999999999,0.208000000002,0.3333333333333333,434.0,0.03566666660000002,11.7,3.0,9.4,1629.0,0.0,60.58235000000001,69.72,0.6000000000000001,15.066666666666665,2.8871564373333327,31.7366666667,13.02
25.682,10.0,-3.113487382668,26.08,34.32333333333334,2.22,7.7847951406666684,0.9640000000000001,2.244,24.84008,0.0,111.0,-2.5813333332,30.84,0.6666666666666666,20.6,722.66,0.0,109.491,112.98,0.4,36.16666666666666,3.982948278333333,63.59,165.02
26.334,10.0,-4.810242341332,26.29,20.183333333333334,1.7730000000000001,6.7155516403333335,0.782,4.244,4.88,0.0,169.0,-1.276,23.4,1.0,15.4,1090.0,0.11907894,98.705,73.0,0.4,21.3,3.4169438713333333,31.24,42.42
27.4982,10.0,-5.889362726000002,27.14233333333333,21.34,1.825,6.687248564000001,1.24,4.016,2.16,0.0,10.0,-4.4135,28.76,1.6666666666666663,240.0,63.05,0.0,77.69423333333333,56.19200000000001,0.6000000000000001,28.93333333333333,3.6757518016666655,37.24,4.978392000000001
25.38,7.0,-7.1398458766666675,25.31,18.415,1.6059999999999999,6.622485263500001,0.71,4.016666666666667,8.100000000000001,0.0,453.0,0.11666666666666665,21.2,0.0,10.0,1814.0,4.233333333333333e-06,118.58645600000001,62.06666666666667,0.6666666666666666,19.35,3.2972853245,22.235,59.53333333333333
28.7614,1.0,-5.383680141,23.249,18.716666666666672,1.8019999999999998,6.4159554399999985,0.7700000000000001,4.008000000000001,8.033999999999999,0.3333333333333333,63.5,0.628,24.18,3.0,23.1,933.47,0.0,65.41407953333334,63.46,0.8,18.366666666666667,3.150337474333333,32.05,53.76
24.28,9.0,-5.062863199375,24.28,15.345,1.38,6.2615250895,0.46,2.825,4.7,0.0,156.0,-5.058437499999998,20.4,1.0,70.0,388.36,0.0,113.5745,202.86,0.0,20.4,3.41544872,25.786875,35.9345
17.290999999999997,7.0,-8.22808987875,20.215666666666667,16.663333333333334,1.798,6.104125667000001,0.505,5.22,6.285,0.0,201.0,0.67375,13.775,1.3333333333333333,13.0,1768.0,0.3871178,100.993985,78.65,0.75,16.5,2.9981522386666666,32.37,38.5
23.39,0.0,-3.5538658025000003,23.39,33.76,2.15,7.810009469,0.76,3.55,2.5002,0.0,147.0,-3.575,38.0,2.0,22.5,1050.0,0.0,57.85275,-17.200000000000006,0.0,38.0,4.1069022855,54.23,75.765
24.875999999999998,10.0,-5.54031966,24.875999999999998,25.675,1.81,7.3732874625,0.775,3.875,0.9000014999999999,0.0,50.6,-2.01,27.55,2.0,11.3,1211.4,0.0,80.772925,60.0,0.5,27.55,3.7992291835,32.365,38.55
13.801000000000002,0.0,-5.573263681666668,12.48,7.199999999999998,1.12,4.861997455999999,0.3533333333333333,5.446666666666667,16.69,0.0,294.0,0.26,7.266666666666667,2.0,11.3,1560.0,0.0,10.511441,-119.23333333333332,1.0,6.85,2.375465911,7.89,133.33333333333334
24.52066666666667,10.0,-6.80521454,24.52066666666667,18.503333333333334,1.6,6.6357254696666645,0.6799999999999999,4.466666666666667,8.433334333333335,0.0,236.0,-1.4433333333333331,18.966666666666665,1.3333333333333333,8.2,1211.4,0.0,88.92316666666667,96.66666666666669,0.3333333333333333,18.966666666666665,3.3955958710000003,23.195,77.53333333333333
25.48,8.0,-9.054081396666668,25.355,17.905,1.564,6.5556256525,0.7766666666666667,4.2,9.933333333333334,0.0,191.0,-0.12,18.766666666666666,0.0,8.2,2237.0,0.0,140.69775,40.0,0.6666666666666666,16.95,3.275674416,22.2,65.33333333333333
27.090933333333336,10.0,-4.251152918,26.172666666666665,15.443333333333333,1.75,6.052311232,1.118,2.0533333333333337,24.600000000000005,0.0,104.0,-0.9553333333333334,15.966666666666667,2.0,780.0,54.8,0.0,95.5818,129.90666666666667,0.0,19.8,3.0899100503333337,28.11,162.89594666666667
25.382666666666665,10.0,-4.473238501666667,25.382666666666665,22.06,1.81,6.985902597333332,0.8033333333333335,4.183333333333334,29.433333333333334,0.3333333333333333,13.899999999999993,0.21166666666666667,22.13333333333333,1.6666666666666667,23.1,933.47,0.0,104.28465253333331,89.24666666666668,0.3333333333333333,22.13333333333333,3.480610253,32.365,190.4
28.3968,10.0,-4.372944772,27.742666666666665,23.07666666666667,1.8769999999999998,6.8795277776666675,1.2319999999999998,1.414,1.06,0.3333333333333333,36.0,-0.9165,23.08,2.333333333333333,780.0,54.8,0.0,89.90762333333332,100.46,0.2,26.93333333333333,3.4908891800000004,36.8975,19.18044
25.4245,10.0,-3.3400234400000004,25.4245,18.675,1.6,6.647002138,0.6799999999999999,4.45,16.2,0.0,82.6,0.025,19.05,0.0,24.8,923.0,0.0,65.3625,-85.0,0.5,19.05,3.321636873,22.89,113.9
26.48333333333333,10.0,-4.657484903333334,26.17,32.28,1.8769999999999998,7.9999966785,1.0266666666666666,3.58,2.1333333333333333,0.0,17.0,-1.1083333333333334,35.0,1.5,11.0,903.78,0.0,130.332735,67.0,0.6666666666666666,33.8,4.0880190085,36.8975,17.1
25.770000000000003,7.0,-7.541523028333334,26.105,26.05,1.8769999999999998,7.2975096079999995,0.8066666666666666,4.756666666666666,14.833333333333336,0.0,483.0,0.4708333333333333,21.66666666666667,0.0,6.4,1193.0,0.0,165.561235,116.66666666666669,0.3333333333333333,25.6,3.6230763269999997,36.8975,102.5
29.9164,8.0,-2.347609431166,28.99133333333333,30.28666666666666,2.35,7.0347104289999995,1.238,1.49,6.199999999999998,0.0,205.6,-0.9658333334,27.12,0.3333333333333333,1800.0,53.5,0.11907894,38.9300344,228.672,0.0,34.266666666666666,3.5663195143333333,73.10666666670001,38.65674
26.856666666666666,10.0,-2.4422247633333334,26.89,39.07,2.15,8.425237854999999,1.0766666666666669,2.9833333333333334,6.2333333333333325,0.0,35.0,-3.565,46.33333333333334,2.0,22.5,505.08,0.0,103.165,-71.66666666666666,0.0,41.5,4.4108976470000005,54.23,24.55333333333333
51.005,10.0,-1.92785143375,51.005,25.905,1.71,7.4557722570000005,1.775,1.95,2.8,0.5,0.0,-2.29,46.8,3.0,29.9,265.8,0.0,142.14364999999995,177.3,0.5,46.8,3.8338375910000004,29.48,23.111
25.2875,10.0,-2.8453689325,25.43,17.606666666666673,1.62,6.4748617753333315,0.74,3.575,23.2,0.0,114.0,-2.0529166665000003,20.5,1.3333333333333333,46.0,453.69,0.0,63.06566666666666,89.725,0.0,20.133333333333333,3.3581272956666672,33.285,159.25
27.205333333333336,2.0,-5.734397493333334,25.03266666666667,14.603333333333335,1.564,6.033922067000001,1.1149999999999998,1.3833333333333333,0.5667333333333333,0.0,23.0,-2.21,18.6,2.0,780.0,54.8,0.0,74.19163333333334,116.33333333333331,0.16666666666666666,19.9,3.2055859103333333,22.2,28.67826666666667
25.708571428571428,10.0,-5.086515962857144,25.50666666666667,17.91,1.489,6.583005506000001,0.6685714285714286,5.3,9.357142857142858,0.0,136.0,-0.3942857142857143,16.92857142857143,1.0,30.8,594.22,0.0,127.47220000000002,157.64285714285714,0.14285714285714285,19.366666666666667,3.3464062840000004,22.175,72.11428571428571
23.92393393393393,10.0,-6.4123058610210215,25.016666666666666,19.656666666666666,1.62,6.7693399696666665,0.4367267267267267,1.6274774774774774,3.2945945945945954,0.0,164.0,-6.904474474474474,23.396396396396398,2.0,70.0,388.36,0.0,110.57429333333332,150.38138138138137,0.0,23.43333333333333,3.6947912453333336,33.285,24.028828828828825
25.665,10.0,-3.13246105125,25.31,18.915,1.489,6.7127818435,0.8724999999999999,4.05,12.675,0.0,42.0,0.11625,20.65,0.0,30.8,594.22,0.0,102.65869,24.0,0.75,19.8,3.351909379,19.495,86.02499999999998
28.266,10.0,-5.080366263243636,27.339333333333336,14.696666666666667,1.71,5.967781217000001,1.3018181818181818,1.518181818181818,1.1090909090909091,0.3333333333333333,186.0,-1.2454702194545455,18.40909090909091,2.333333333333333,780.0,54.8,5.638557993727273e-05,91.77358166666666,95.24545454545454,0.18181818181818185,19.33333333333333,3.054763004,26.91,9.9738
25.882727272727276,10.0,-6.091765145000001,25.86,23.89,1.81,7.164883501,0.7054545454545456,4.5181818181818185,10.327272727272726,0.0,380.0,-4.233181818181818,22.80909090909091,1.3333333333333333,22.0,505.08,0.0,102.89528333333332,106.0,0.4545454545454546,24.63333333333333,3.689577331333333,33.285,80.43636363636364
24.947000000000006,8.0,-5.47341680625,24.947000000000006,12.245,1.28,5.792066797,0.43,5.375,7.3,0.0,203.0,-4.2001190475,14.85,1.5,127.0,317.3,0.29769735,44.833581,91.35,0.0,14.85,3.151829288,22.5702380952,45.4675
25.4416,8.0,-5.281169767666,26.13466666666667,33.4,2.35,7.549510796333334,0.638,4.83,12.48,0.0,327.6,-3.4454285714,27.28,1.0,127.0,317.3,0.0,57.65918733333334,86.352,0.0,35.333333333333336,3.946375412333333,73.10666666670001,80.594
26.75222222222223,10.0,-4.3612869027777785,26.29666666666667,22.97666666666667,1.757,7.006929865,1.0288888888888892,3.733333333333333,3.888888888888888,0.0,188.0,-0.00944444444444445,28.3,1.3333333333333333,28.8,600.61,0.06615496666666668,144.38413333333332,76.77777777777777,0.5555555555555556,23.9,3.504694821333333,30.585,29.788888888888888
26.65,9.0,-4.439086914443333,27.045,22.14,1.9,6.9922561525,0.76,4.666666666666667,12.966666666666667,0.0,170.0,0.022222222333333333,23.3,0.0,71.0,370.87,0.0,109.03688464,154.43333333333334,0.0,27.4,3.4951429875,29.2433333333,94.73333333333332
26.43875,10.0,-5.082276465625,26.8475,19.085,1.41,6.7312661305,0.6675,4.05,2.25,0.5,175.0,-0.636875,19.975,2.5,19.7,302.91,0.0,153.875955,21.75,0.0,20.35,3.387462824,20.025,37.35
27.275333333333336,10.0,-2.176240268276,26.9215,18.7,1.6,6.659971026,0.89,4.683333333333334,3.8,0.0,153.0,-1.921724138,20.9,0.0,49.0,234.32,0.0,197.83700000000002,68.43333333333334,0.0,19.45,3.4021389710000003,25.2375862069,29.426666666666666
26.08,10.0,-4.907762965556667,26.08,24.49333333333333,1.766,7.244986851666668,0.8033333333333335,4.423333333333334,4.366666666666667,0.0,108.0,-1.2777777776666666,25.46666666666667,1.0,11.0,903.78,0.0,160.59143999999998,118.76666666666668,0.3333333333333333,25.46666666666667,3.678901665,31.56,37.36666666666665
25.04666666666667,3.0,-8.808159978333332,25.125,17.88,1.6,6.5332739790000005,0.64,3.983333333333333,3.433333333333333,0.0,35.0,-0.14833333333333334,16.933333333333334,0.0,8.4,2128.0,0.0,71.08275,50.0,0.3333333333333333,18.5,3.2782004405,23.195,28.03333333333333
23.4475,4.0,-8.92622064875,22.295,16.395,1.429,6.3929635265,0.5449999999999999,4.2125,4.950099999999999,0.0,58.0,-1.4575,18.575000000000006,2.0,7.3,1687.0,0.0,60.495940000000004,105.4,0.0,19.05,3.3788735130000003,20.44,77.275
26.331999999999997,10.0,-3.6736465577766655,26.789,23.97,1.7730000000000001,7.189177985500001,0.91,4.503333333333334,32.9,0.0,15.299999999999995,0.01,21.8,0.0,14.2,1337.33,0.0,179.7332845,165.16,0.3333333333333333,24.25,3.594260665,31.24,214.9
26.903333333333336,10.0,-2.15629244,27.195,44.92,2.22,8.7733355035,1.5333333333333334,3.373333333333333,4.666666666666666,0.5,1.0,-0.44,39.933333333333344,2.5,29.9,577.0,0.0,170.85514999999995,2.666666666666668,0.6666666666666666,45.65,4.4022290244999995,63.59,36.86666666666667
26.421999999999997,10.0,-5.152739250250001,26.05333333333333,25.536666666666665,1.8769999999999998,7.2942674510000005,0.7595000000000001,4.253,8.92,0.0,380.0,-5.0698750000000015,25.96,1.3333333333333333,22.0,505.08,0.0,119.56182333333334,108.15,0.35,26.13333333333333,3.749345715333333,36.8975,68.715
27.3284,0.0,-4.9523479424999985,24.397333333333336,12.033333333333333,1.32,5.717076908333333,1.0399999999999998,1.5799999999999998,4.000000000002e-05,0.0,157.0,-3.5075476190000003,17.89,3.0,780.0,54.8,0.0,25.019554,126.47,0.0,18.733333333333334,3.2121114206666674,22.5702380952,15.03418
26.37333333333333,5.0,-9.811869994443336,26.82,23.005000000000006,1.7730000000000001,7.0601694265,0.6966666666666667,4.536666666666667,4.233333333333333,0.0,398.0,0.08666666666666667,20.33333333333333,0.0,9.6,1685.0,0.0,174.3535,26.0,1.0,23.15,3.5256523310000003,31.24,35.5
25.271,10.0,-6.0142913025,25.271,25.885,1.798,7.390522896499999,0.79,3.925,3.5500015,0.0,42.0,-1.8025,27.5,2.0,11.0,1211.4,0.0,152.33903,60.0,0.0,27.5,3.79933256,32.37,56.95
30.4102,0.0,-1.5794277794999998,29.81433333333333,54.42666666666667,2.67,8.623994163999999,1.3459999999999999,0.9,7.32,0.0,19.2,-0.5035000000000001,32.16,0.3333333333333333,1800.0,53.5,0.0,63.9939517,174.69799999999998,0.0,42.66666666666667,4.351810502,115.765,47.196740000000005
26.525,10.0,-5.0037195408325,27.07,22.84,1.7730000000000001,7.0370052025,0.7375,4.8900000000000015,7.775,0.0,64.0,0.0375,18.925,0.0,11.8,1685.0,0.0,134.46,57.5,0.25,23.15,3.5170131945,31.24,56.52499999999999
24.583,10.0,-2.39895332,24.49066666666667,16.496666666666666,1.55,6.4050801753333335,0.6975,3.5875,10.07500075,0.0,105.0,-1.0379166665000001,20.125,1.3333333333333333,46.0,453.69,0.0,48.32033333333334,59.9,0.25,19.633333333333333,3.2768575183333333,23.005,86.325
